Temp,  humidity,  feelslike_c,  City,    UNIXTIME
11.9,     44,       12.0,        Sofia,    2022-02-11 14:39:35
11.9,     44,       12.0,        Sofia,    2022-02-11 14:39:42
11.9,     44,       12.0,        Sofia,    2022-02-11 14:39:48
11.9,     44,       12.0,        Sofia,    2022-02-11 14:39:54
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:00
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:06
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:12
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:18
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:24
11.9,     44,       12.0,        Sofia,    2022-02-11 14:40:30
